chirp_mass mass_ratio time_jitter
31.791991896843715 0.9075342642294524 3.374276372278799e-05
30.99843467356304 0.8138561790790131 0.0001262178134532128
31.75646240047911 0.901996371292678 3.020689508038835e-05
31.123218361188297 0.7882950758924456 -0.00016275258417170624
31.866789592007173 0.994993417739573 6.57123759416908e-05
31.123935686804877 0.7837382533604396 -6.260648304509854e-05
31.83920729785674 0.9924524534795086 1.9415182424842867e-06
31.83959177293701 0.9462949430150104 5.3795723448803016e-05
31.376926067914003 0.8113247279100593 -0.00022140235611360556
31.091505310910097 0.8256330004392836 -0.00019155848844323783
31.745981272538334 0.9791942974961942 -1.9926655679797917e-05
31.18686688567517 0.8089255625385641 -5.379233669158259e-06
31.096280209518874 0.8602141634747935 -0.0002175239280422597
31.20167170404747 0.796369884433666 -0.00010150430019865942
30.963870076173777 0.8943841664566243 0.00024123531561999495
30.789842500231686 0.9994497698550644 6.946432466168836e-05
30.91120996142152 0.9022479909089488 -5.9436668771874364e-05
30.714550381569104 0.9755823965529921 0.00020179516077738067
31.720601254885842 0.9435181462637667 1.1714648140683718e-06
30.769864930796622 0.9184061326935434 0.000107240583568761
30.743603072385742 0.9592345956677119 0.000149991912317579
31.528599512205602 0.8758351921018079 -0.00016434518791749682
31.354951117030026 0.939953041688943 5.890839276271334e-05
31.24262084089376 0.8560143442487962 0.00020115929028014716
30.933162407366297 0.9499194426414126 -0.00021939520396980393
31.606554113012056 0.9572527684778609 1.807089056261906e-05
31.6793448502847 0.9421173976065056 0.00022722850308986924
30.961091053969167 0.8063227541928135 -2.8689570571615274e-05
30.890796595099744 0.9119272600050723 0.00024403173979053127
31.01976779315473 0.9600689633241839 -0.0002130264813722545
31.712669218840446 0.9842653757278462 6.1587336212547594e-06
30.768964061376032 0.9717480927642665 -0.00018715400710064768
31.669468264952616 0.9163977387643242 3.95640835484227e-05
31.40168149738257 0.915110988234236 9.454034093286462e-05
30.888344335697226 0.8158498573292989 8.337629760420823e-05
31.17349234071764 0.8905303061657733 0.00011373132822394921
31.015761029589882 0.7993409516952432 -4.9480002916960314e-05
30.785214457278407 0.9994352975989321 0.00010550235126606305
31.733093449198513 0.9358912752132257 0.00011005020743450744
31.06692533083151 0.8303241223698086 -0.00014592500919376146
31.223222516422904 0.8128120313465899 -0.00017426671527972875
31.190290650315667 0.8867096838572442 0.0002257464032149343
30.839049307291724 0.979847893284342 -0.00020121582307434152
31.383273282784685 0.89292229108428 -3.709805879895106e-05
31.379433666534506 0.8773374279230207 0.00013386479899972037
31.662403805121457 0.9050947847844387 0.00015273008008300594
31.062151502399676 0.9831516960732318 -0.00022545304404166612
30.804635103868463 0.877659656093797 0.00010798616247844749
30.990737565404302 0.898686700264044 -0.00010983254189497543
31.639178511478992 0.9496279992617962 3.068339995635465e-05
31.49696215456619 0.8585181758571847 0.00013543161708267715
31.537090465922343 0.9166722964892451 -0.00014753821425965468
31.164859069875064 0.8879987414449395 -0.00024181610293629106
31.04469918247536 0.8347210030528713 -0.00012778635108463962
31.328589290514877 0.8377403258835865 0.000203971587636601
30.889726229402896 0.8727250567913477 3.0935385253251014e-06
31.6503944620062 0.913331488123357 0.00021491627258484483
30.93524717383684 0.981851652272556 -0.00021529041985570465
31.203558323702048 0.827224607630414 -0.0002063282365169482
31.488421934370976 0.9047527773999449 8.995758984741662e-05
31.01147648030591 0.9512740844306888 -0.00013221685699881972
31.638027566037337 0.921137573971665 6.846601531227455e-05
31.45170794837177 0.8523100839068849 -0.00019595217614447796
31.071955049241517 0.8130997820480832 -6.128293151621287e-05
30.87963309432091 0.8711634796644335 0.00020327056739445523
31.63865680933629 0.9524642390777325 -0.0002195471808744883
30.956731800835176 0.935693944720446 -7.304836031562682e-05
31.05553689001001 0.8151022209401997 -2.6842857328443276e-05
31.004246709107864 0.8741786210621617 0.00014939530187277312
31.134904852516247 0.9243724247663433 -0.00022051286074807163
31.213318892132293 0.9358872050434832 0.00021344783046381552
31.426945212660616 0.8639201765858635 0.0001592167193447281
31.230124520618237 0.8334840858865734 -0.0002057046092881635
31.307983489665624 0.9880434348149416 6.896439255920766e-05
30.926610787149105 0.9549593596638295 -3.676938872163732e-05
31.28364722793796 0.8267185720413363 -0.00014629060786614082
30.92854910356025 0.832953421645451 4.295323683453357e-05
31.64505052556753 0.9053226584866271 0.00017253306661467498
31.111698866394175 0.9555851904203949 0.00016299045129106475
31.665773570885513 0.9611930457082984 6.114133353769542e-05
30.997143891447326 0.9882971671996187 -0.00010649769802710291
31.03870001177724 0.8201990149883807 -3.288968065295905e-05
31.1248281531252 0.9155761600888361 0.00013853678715094136
31.176275891392738 0.9652702797214487 0.00023809321460777105
31.442537876619845 0.8629886141127943 -0.00015924607957565318
31.28550492149148 0.8818252733542586 0.00020656952389976621
31.168242149561774 0.8958687477807826 0.00010516725423135394
31.032841713328512 0.9124347929353421 0.00019021540583199614
31.693759349373703 0.9542053348828488 7.109335859433174e-05
30.83125727651476 0.9894931893007765 9.07094338354087e-05
31.289442209827218 0.8615537533892238 0.0002239199583371807
30.842229981563925 0.9514816132989159 0.00024325515274491047
30.937531794567988 0.8841755467510739 0.00018153783506939878
31.14804194523305 0.8379991244268992 -0.0001586008202731858
31.3385403004015 0.8992278301435969 0.00017146002662348853
31.194707805489063 0.8570969953756422 -0.00021108155162677682
31.40472046399333 0.9726826635144254 0.00011750612861222793
31.18306739085197 0.9264418429759109 -0.00024110951995770914
31.71503142479488 0.9712078491990324 0.00013311725811095013
31.672926191100565 0.951190318886503 9.043341767720283e-05
31.005558664541486 0.9642773779363718 0.00022272486036452316
31.205350055645873 0.8246209208765685 -0.0001310215199783272
31.130534917437874 0.9638588471964862 -0.00020853598654316322
31.2055438379637 0.934234912891517 0.0002381634446560483
30.98306841715294 0.8838704874196188 -6.12700440553531e-05
31.08531261357316 0.9567427768574368 -0.0001722767177468978
31.58386033377072 0.9411734205500234 -0.00020279684211207396
31.013704378551243 0.8899853319246267 -9.030967823689363e-05
31.16909915272747 0.8270485217710295 -8.124559915273694e-05
30.88295076951813 0.9807610973884171 -0.00024248223095130525
31.563684117732244 0.9962442551176716 7.505418348890703e-05
30.863865985751485 0.9480134856505418 0.00023120552432727925
30.98488829661274 0.9686101190635601 0.00022628762475784765
30.835241798733396 0.941365105053023 0.0001980223539927804
31.327126133070887 0.9165918243388812 -2.1530955169494787e-05
31.52047077107761 0.9083265976095031 0.00012755733731080487
30.95769100926828 0.9161699263687906 -3.685459833730143e-05
31.37354518021606 0.9351544886826302 0.0001572258975260809
30.870059108155175 0.8913614590857284 0.00014286674189359068
31.080217653829028 0.843319146562825 3.9677368714710897e-05
31.18517606583632 0.9360763209018428 -0.00022479923524452164
30.92258637173739 0.9830360993508303 -1.0321913642796603e-06
31.487692099343164 0.9279039506777558 0.00012073123705656687
31.046887833671637 0.858270174980486 8.654549720247162e-05
30.84609917304398 0.9674883709734863 0.0001137906012415038
31.647359655130455 0.9628478194514598 0.00020572372924386462
31.10563970951465 0.836732099181476 -3.638768408487829e-05
31.49415147093014 0.8992969764239114 0.00014403835625789914
30.973934383701252 0.9790341361389865 0.0001859212069122989
30.865503641913453 0.9896447985049235 8.550208870453536e-05
31.16995239841647 0.9559103033619294 9.853176855281596e-05
31.57049217706935 0.9840521564336681 -0.00020160733042984199
31.34135907407241 0.9197148007225354 0.00018860596331468312
30.894898073778783 0.9111151565214651 8.514333629320296e-05
31.309262989259118 0.8488341824582744 -0.00013096677134440875
31.13533868202597 0.8774165626678359 -0.000158433900598003
31.11742244999239 0.994602231724353 -0.0001763225762307623
31.5442205791381 0.9529631412373709 0.00010939546283287698
31.522701758656012 0.9671192511790792 0.00011027203053775691
30.90739813636663 0.9941184661660049 0.00020143794777800072
31.592899061664852 0.9443308898440631 -0.00023888361002741536
31.400370770766898 0.9380470648046646 0.0001616424797581093
31.206341595874207 0.9769131681959113 9.84254513888727e-05
31.49860461668163 0.912725775158354 -0.0001792291890009471
31.13708016903287 0.9883235292013137 -0.00018261481289073812
31.34055539885256 0.9345439166887872 1.17130146610881e-06
31.371201146858372 0.9331042684441061 0.00018212639350755544
31.481332360533862 0.9304408330261418 -0.00013301047650384065
31.54561544876461 0.9831171368198348 -0.00019203608315564337
31.27453607302869 0.8720736857744316 -5.699157779724185e-05
31.02536523442313 0.8930570031956864 0.0001050276004464991
30.89762874722896 0.942888724297807 0.00012708778139830962
31.4630977753452 0.961036168151596 0.00014284298150495285
30.885399035234673 0.9786976583033798 0.00017891294300449316
31.432240453604543 0.9159843255096346 0.00017515905078108017
31.053739902999403 0.8589274811219352 -2.1345874889465866e-06
31.239281403428933 0.8548519448500098 -0.0001024054174332882
31.300547093942455 0.9176582291242779 0.0002347576769798836
31.123722323892682 0.8538959664611061 -3.448388988592133e-05
30.889570776549927 0.9879215211657197 0.0001212698906850895
31.22385389713149 0.9011039038067064 -5.579176169183268e-06
31.57785180645719 0.9423772778718957 0.00022043274701202202
31.16167446752677 0.9943684902461599 -0.00018808453168029152
31.369944518741473 0.9475467731095473 0.0001903542305397488
31.515323067714846 0.9348479452961083 0.00017604003627531546
31.122453739099203 0.9576821190183502 -0.00015263866095166728
30.911428087824227 0.9669843146106476 0.00013936535809850193
31.322790140773026 0.8768889916631719 -0.00020560546606993252
31.296418603298115 0.9146958250064171 -4.10046294188903e-05
30.933504913304038 0.9762669614679905 5.289140400469125e-05
31.052561133085707 0.8750955329524848 -4.648949448339979e-05
31.08739702222041 0.8566242935442179 -8.18030965438367e-06
30.983214270390793 0.9740630815550363 0.0001644112037223292
30.919006097606907 0.9595470739285574 0.00012476806542051952
31.28731817828565 0.954437976703177 -1.291159343480249e-06
31.194647558781977 0.8659797907336328 -8.402937215605869e-05
31.214271663342753 0.8707869180851533 -8.90555941480908e-05
31.13879923030671 0.923579610899085 8.854074324406597e-05
31.215608974558304 0.8889027050949074 -4.2815263996349984e-05
31.44592921120543 0.9579159312372678 -0.00014327518154874414
31.04672777529346 0.9372165216005209 0.00010756324150825266
31.18134759320817 0.8921978993468724 8.721941935568552e-06
31.290193637516246 0.8947959707539996 -0.00020212138023278817
31.28283194296893 0.926776954476754 7.361995569208886e-07
31.13349999566373 0.8852920994773161 -0.0001009958043945701
31.43213707805658 0.9323561005244797 0.0001885095083535478
31.499946680847625 0.956148345457086 0.00016314414114414498
31.098579555479905 0.8757454316141565 -5.940217119223038e-05
31.211188739158104 0.9964461204779623 7.242747471166138e-05
31.016955204548978 0.9950834860824638 -4.465390695640518e-05
31.463740037499242 0.9352170259531902 -0.0001491472362686059
31.370174969091835 0.9625674651739176 -4.547564179570513e-05
31.025424814147073 0.9752656661156741 0.00011367304766921586
30.969811033496445 0.9742353161903046 0.00014069789750448903
31.215268517883665 0.9831535297427393 -0.00020153657083571408
31.03701987944076 0.9620451033832912 -5.994765336547037e-05
30.950591050912493 0.9286305361959739 7.920032036111342e-05
31.535702875154023 0.9811723858876683 0.00017744947693813426
31.033123548733748 0.9806989412607425 -5.5775757869434134e-05
30.964610827342355 0.9677082278541206 4.4092968662545816e-05
31.149181701983473 0.9949195834656894 7.594488495215744e-05
31.058652527791693 0.9272023370555116 0.00011226835618843883
31.009414722343493 0.9079013844872716 2.8659686955744836e-05
31.395627473043987 0.9275593622009888 0.00022466329256310205
31.40486767789332 0.9011426468403889 -0.00023047125163198863
31.227549490451548 0.9376971356324897 -0.00019277890117999158
31.372558194159637 0.9475071662562686 -0.00011350624289794913
30.99846752079209 0.930939411880758 7.331477724517848e-05
31.397242424541513 0.9733936668466001 0.00020413057342274566
30.9546637798001 0.9594755086216225 7.05333457811342e-05
31.217395301676685 0.9537681634994977 1.661227453128968e-05
31.315727758522836 0.8869448457004243 -0.0001341390793065626
31.009735127392936 0.9498081444741844 8.365747118596807e-05
31.459836595846888 0.9443692257708958 -0.00021822716616019003
31.38051736320145 0.9535106336755267 -0.00012220615770102257
31.26522982429013 0.9860982792062157 2.673751859662315e-05
31.232605159246575 0.9837369037117505 -0.00019450546159992737
31.472581184654715 0.963058148082899 0.00019143684105745314
30.979949673154152 0.9562456615345422 8.38595959817063e-05
31.230497604141064 0.8866839176715413 -7.666302605708892e-05
30.973851416735485 0.9772931926199938 4.2845032731254245e-05
31.089763806884676 0.9434407189212745 -8.120721941741547e-05
31.49474158640546 0.9961788325457771 0.0002032054605788384
31.35374483862202 0.9749914352705585 -5.349438049502184e-05
31.187732528656557 0.898315579213546 -7.256013112249301e-05
31.269503685674177 0.9743969682696165 1.2466271796901269e-05
31.438592197858167 0.9464952834132558 0.00023092065546524167
31.087650901936087 0.9167650489556601 6.519321037061612e-05
31.376356328046967 0.9996118825795308 -8.234913492689665e-05
31.04032862070626 0.9481320733785769 9.764346477949686e-05
31.194037139889797 0.9893154876734898 -0.00016680154075197288
31.153364786417566 0.9953036745636057 -0.00013834138444139186
31.019098545933527 0.9479333136539145 -2.8160780712508477e-06
31.023869145179308 0.9967574641874897 -1.3201233453404948e-05
31.366966370118085 0.9069247100516137 -0.00014618178642754277
31.131276486965664 0.9875672081894911 -0.00011864692988869954
31.27737641065857 0.9210526781998618 -0.00018229522248706237
31.422240363731394 0.977624648961576 -0.00011681849782823071
31.13672779733511 0.9900539453726938 -0.00011793576326478054
31.254380250841336 0.9753461684748265 -4.1081845212373284e-06
31.305219832273092 0.9998787514587248 -0.00022187653530785834
31.409834601834163 0.9359846964836658 -0.00016476324619820463
31.243979942232492 0.9611526231165708 -0.00018214406213296828
31.38171187708916 0.9221619149210233 -0.00016923729220514987
31.415296023440014 0.958575697887103 -0.00012293978186486606
31.308713628832617 0.999243627379084 -0.0002218860069412762
31.158051704694184 0.9994125819081643 5.99702464126879e-05
31.271855243342497 0.9715876441949718 -0.0001948812933858372
31.194059250390954 0.9076635241387818 -0.00011069782021095914
31.189021587888142 0.9350910596069801 1.7490980938574452e-05
31.097375366552676 0.9438590525116652 -5.583477382652732e-05
31.207557323818925 0.9464136854156509 -0.00014740071558823245
31.39720678023743 0.9739422691820552 -0.00015397282469850355
31.141303361731993 0.940733906535377 -8.320746364523594e-05
31.014462476562088 0.9930211556467536 4.3414927732374784e-05
31.40712230256385 0.9820594393511972 0.00023384559656516152
31.21795244400391 0.9245062551066646 -0.00011728618758363751
31.151771946390603 0.9685840768674221 6.242924695581856e-05
31.318576335639975 0.9641934920912901 -0.00020279809428544373
31.30755185636547 0.933672367216053 -8.798747837212006e-05
31.45329262272476 0.9727656311763477 -0.0001909515716495302
31.47171702987056 0.9698190778132928 -0.000212792267373181
31.352665799575497 0.998107836053491 -0.00010778613812307484
31.14166018931279 0.9351526507668001 -6.831381366418699e-06
31.11948949826991 0.9226894212194137 -4.2862959218537726e-05
31.440057716741855 0.9958223198755181 -0.00017545128331254538
31.314661105084856 0.9434388187303997 -0.00014596902655672635
31.06542513062063 0.9848724554625872 -3.980691049778435e-06
31.354836852238233 0.9766984541062339 -8.894745638283433e-05
31.331103588400047 0.9495205514829362 -0.00019895521651830872
31.135108256059144 0.9792787776767067 2.078288939146093e-05
31.10412992874672 0.9771067883485463 5.858239131683495e-05
31.176509622881042 0.9991447365746804 -0.00011386922811081431
31.2055632352011 0.9718323213734665 -0.0001176806276070953
31.308485030757705 0.9652418064367697 -0.00017812647128982056
31.169289422800222 0.9354294164295431 -7.768198679403469e-05
31.071338087516516 0.9878200442555918 5.677184173044056e-05
31.169137474833256 0.9549329083438938 -8.667166201781939e-05
31.380323333186276 0.9955347924627753 -0.00018100338387686422
31.17328666772379 0.9942348670816538 -1.0154214373555702e-05
31.278254760355022 0.9750501375955888 -8.845013090490493e-05
31.33175836055296 0.9674892244090966 -0.000149766107553864
31.200583180121015 0.9997655654252794 -7.150518956793202e-05
31.340650002930083 0.9951174251478134 -0.00015859295218248356
31.297483058144675 0.9855916466717469 -0.00011211755861832712
